time_step,msd,speed_variance,food_sense_variance,pheromone_sense_variance,reproduction_energy_variance,max_cluster_size,num_clusters,population,birth_rate,death_rate,avg_energy,avg_generation,lineage_count
0,0.0,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,99.99,0.0,20
1,0.0001,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,99.95,0.0,20
2,0.0008,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,99.93,0.0,20
3,0.0018,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,99.9,0.0,20
4,0.0039,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,99.88,0.0,20
5,0.0062,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,99.86,0.0,20
6,0.0098,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,99.84,0.0,20
7,0.0134,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,99.81,0.0,20
8,0.0186,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,99.78,0.0,20
9,0.0234,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,99.75,0.0,20
10,0.0301,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,99.73,0.0,20
11,0.0362,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,99.69,0.0,20
12,0.0441,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,99.65,0.0,20
13,0.0509,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,99.62,0.0,20
14,0.059,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,99.59,0.0,20
15,0.0659,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,99.54,0.0,20
16,0.0743,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,99.5,0.0,20
17,0.0817,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,99.46,0.0,20
18,0.0907,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,99.43,0.0,20
19,0.0986,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,99.4,0.0,20
20,0.1084,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,99.38,0.0,20
21,0.1169,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,99.36,0.0,20
22,0.1273,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,99.34,0.0,20
23,0.1361,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,99.32,0.0,20
24,0.147,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,99.31,0.0,20
25,0.1563,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,99.28,0.0,20
26,0.1679,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,99.26,0.0,20
27,0.1779,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,99.25,0.0,20
28,0.1904,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,99.23,0.0,20
29,0.2011,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,99.2,0.0,20
30,0.2142,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,99.18,0.0,20
31,0.2251,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,99.15,0.0,20
32,0.2381,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,99.14,0.0,20
33,0.2492,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,99.11,0.0,20
34,0.263,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,99.09,0.0,20
35,0.2747,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,99.07,0.0,20
36,0.2892,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,99.05,0.0,20
37,0.3015,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,99.03,0.0,20
38,0.3162,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,99.01,0.0,20
39,0.3288,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,98.99,0.0,20
40,0.344,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,98.97,0.0,20
41,0.3572,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,98.95,0.0,20
42,0.3731,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,98.93,0.0,20
43,0.387,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,98.91,0.0,20
44,0.4038,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,98.9,0.0,20
45,0.4183,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,98.87,0.0,20
46,0.4356,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,98.85,0.0,20
47,0.4506,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,98.84,0.0,20
48,0.4686,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,98.82,0.0,20
49,0.4843,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,98.8,0.0,20
50,0.5031,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,98.77,0.0,20
51,0.5196,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,98.75,0.0,20
52,0.5392,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,98.73,0.0,20
53,0.5562,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,98.72,0.0,20
54,0.5765,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,98.7,0.0,20
55,0.5941,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,98.68,0.0,20
56,0.6156,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,98.66,0.0,20
57,0.6339,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,98.63,0.0,20
58,0.6562,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,98.62,0.0,20
59,0.6753,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,98.6,0.0,20
60,0.6983,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,98.58,0.0,20
61,0.7181,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,98.56,0.0,20
62,0.7418,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,98.54,0.0,20
63,0.7621,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,98.52,0.0,20
64,0.7864,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,98.5,0.0,20
65,0.8074,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,98.48,0.0,20
66,0.8325,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,98.46,0.0,20
67,0.8542,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,98.44,0.0,20
68,0.8799,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,98.42,0.0,20
69,0.902,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,98.35,0.0,20
70,0.9285,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,98.32,0.0,20
71,0.9513,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,98.3,0.0,20
72,0.9784,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,98.28,0.0,20
73,1.0015,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,98.25,0.0,20
74,1.0282,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,98.24,0.0,20
75,1.0513,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,98.22,0.0,20
76,1.0782,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,98.2,0.0,20
77,1.1015,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,98.18,0.0,20
78,1.129,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,98.16,0.0,20
79,1.153,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,98.14,0.0,20
80,1.1811,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,98.12,0.0,20
81,1.2055,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,98.1,0.0,20
82,1.2345,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,98.08,0.0,20
83,1.2597,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,98.07,0.0,20
84,1.2896,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,98.04,0.0,20
85,1.3156,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,98.02,0.0,20
86,1.3461,0.013068,0.015945,0.017692,0.0,1,20,20,0.0,0.0,97.99,0.0,20
87,1.3724,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
88,1.4028,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
89,1.4289,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
90,1.4578,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
91,1.4832,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
92,1.5117,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
93,1.537,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
94,1.5658,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
95,1.5915,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
96,1.6213,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
97,1.6478,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
98,1.6786,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
99,1.7059,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
100,1.7375,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
101,1.7654,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
102,1.7968,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
103,1.8246,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
104,1.855,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
105,1.882,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
106,1.911,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
107,1.9374,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
108,1.9663,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
109,1.9925,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
110,2.0214,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
111,2.0472,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
112,2.0753,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
113,2.1006,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
114,2.1281,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
115,2.1531,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
116,2.1803,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
117,2.2053,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
118,2.2328,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
119,2.2583,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
120,2.2864,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
121,2.3122,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
122,2.3407,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
123,2.3672,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
124,2.397,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
125,2.4242,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
126,2.4532,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
127,2.48,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
128,2.5097,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
129,2.5369,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
130,2.5669,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
131,2.5947,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
132,2.6256,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
133,2.6542,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
134,2.6859,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
135,2.7154,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
136,2.7496,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
