time_step,msd,speed_variance,food_sense_variance,pheromone_sense_variance,reproduction_energy_variance,max_cluster_size,num_clusters,population,birth_rate,death_rate,avg_energy,avg_generation,lineage_count
137,2.7809,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
138,2.8168,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
139,2.849,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
140,2.8857,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
141,2.9189,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
142,2.9569,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
143,2.9911,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
144,3.0302,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
145,3.0645,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
146,3.1021,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
147,3.1356,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
148,3.174,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
149,3.2088,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
150,3.249,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
151,3.2855,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
152,3.3285,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
153,3.3664,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
154,3.4108,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
155,3.4499,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
156,3.495,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
157,3.5344,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
158,3.5805,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
159,3.6208,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
160,3.6676,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
161,3.7082,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
162,3.7537,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
163,3.7934,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
164,3.8372,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
165,3.8756,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
166,3.919,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
167,3.9577,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
168,4.0017,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
169,4.042,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
170,4.0891,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
171,4.1309,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
172,4.1782,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
173,4.2199,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
174,4.2678,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
175,4.3104,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
176,4.3601,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
177,4.4044,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
178,4.4557,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
179,4.5009,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
180,4.5531,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
181,4.5988,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
182,4.6496,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
183,4.694,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
184,4.7437,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
185,4.7881,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
186,4.8399,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
187,4.8853,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
188,4.9358,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
189,4.9805,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
190,5.0314,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
191,5.0767,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
192,5.1287,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
193,5.1746,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
194,5.2281,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
195,5.2754,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
196,5.3313,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
197,5.3799,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
198,5.4344,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
199,5.482,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
200,5.536,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
201,5.5835,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
202,5.6377,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
203,5.6853,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
204,5.7399,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
205,5.7883,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
206,5.8441,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
207,5.8936,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
208,5.9508,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
209,6.0012,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
210,6.0591,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
211,6.1099,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
212,6.1683,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
213,6.2194,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
214,6.2787,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
215,6.3304,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
216,6.3895,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
217,6.4406,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
218,6.4982,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
219,6.5487,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
220,6.606,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
221,6.6562,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
222,6.7122,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
223,6.762,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
224,6.818,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
225,6.8673,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
226,6.9223,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
227,6.9709,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
228,7.0261,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
229,7.075,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
230,7.1314,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
231,7.1809,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
232,7.2379,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
233,7.2885,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
234,7.3464,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
235,7.3978,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
236,7.4578,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
237,7.5101,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
238,7.5696,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
239,7.6214,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
240,7.6789,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
241,7.7298,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
242,7.7867,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
243,7.8373,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
244,7.8941,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
245,7.9446,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
246,8.0016,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
247,8.051,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
248,8.1027,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
249,8.1491,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
250,8.1999,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
251,8.2467,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
252,8.2992,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
253,8.3478,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
254,8.4031,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
255,8.4529,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
256,8.5082,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
257,8.5582,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
258,8.6134,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
259,8.6638,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
260,8.7219,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
261,8.7744,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
262,8.8333,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
263,8.886,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
264,8.9454,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
265,8.9984,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
266,9.0586,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
267,9.1126,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
268,9.1743,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
269,9.2295,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
270,9.2921,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
271,9.3485,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
272,9.415,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
273,9.4739,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
274,9.5422,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
275,9.6025,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
276,9.6732,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
277,9.7338,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
278,9.8004,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
279,9.8583,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
280,9.9245,0.013068,0.015945,0.017692,0.0,1,20,0,0.0,0.0,0.0,0.0,0
